T_1a-lh,T_1b-lh,T_2a-LH,T_sat.lh,S.H_lh coil,D_coil lh,H_coil lh,S_coil lh,T_1a-ctr,T_1b-ctr,T_2a-ctr,T_sat.ctr,S.H_ctr coil,D_coil ctr,H_coil ctr,S_coil ctr,T_1a-rh,T_1c-rh,T_2a-RH,T_sat.rh,S.H_rh coil,D_coil rh,H_coil rh,S_coil rh,P_suction,T_2b,T_sat.comp.in,S.H_total,D_comp.in,H_comp.in,S_comp.in,T_3a,rpm,T_3b,P_disch,T_4a,T_sat.cond,S.C,T_4b-lh,T_sat.txv.lh,S.C-txv.lh,H_txv.lh,T_4b-ctr,T_sat.txv.ctr,S.C-txv.ctr,H_txv.ctr,T_4b-rh,T_sat.txv.rh,S.C-txv.rh,H_txv.rh,h_2b,h_3a,h_3b,h_4a,h_2a_LH,h_2a_CTR,h_2a_RH,h_4b_LH,h_4b_CTR,h_4b_RH,P_suc,P_cond
33.094019,33.094019,52.34142,35.92268711730867,16.41873288269138,10.525241123230025,593.3410117515276,2.427527855032522,29.518249,29.518249,45.717967,35.92268711730867,9.795279882691352,10.722248971122742,586.8420549472906,2.4045314756924863,28.785878,28.785878,44.299962,35.92268711730867,8.377274882691427,10.765738491150744,585.4529907732525,2.399577203718259,58.808369,51.553149,35.92268711730867,15.630461882691383,10.548176246274494,592.5665522080741,2.4248031085682937,128.624372,5512.429672,134.280066,141.334071,85.726019,85.78439560710332,0.058376607103252806,84.491029,85.78439560710332,1.2933666071032803,276.51058471681495,81.363403,85.78439560710332,4.4209926071032895,271.7238964294035,81.101292,85.78439560710332,4.683103607103249,271.32446462640627,592.5665522080741,654.2531508783427,660.6625309803101,278.4113245152994,593.3410117515276,586.8420549472906,585.4529907732525,276.51058471681495,271.7238964294035,271.32446462640627,506822.56224644004,1075817.4713679599
30.006014,30.006014,50.828053,11.2927911675255,39.5352618324746,6.563894357312495,598.5533419457265,2.5210021842438133,26.922271,26.922271,44.280791,11.2927911675255,32.987999832474564,6.669920111813794,592.4056129422501,2.4991854247048613,26.217385,26.217385,42.107445,11.2927911675255,30.81465383247455,6.706051219954244,590.3730596247267,2.491909902447426,32.933082,49.688541,11.2927911675255,38.39574983247447,6.582051428651259,597.4806557029623,2.5172156996281876,141.3538,5560.818226,145.552576,96.43658,77.944243,62.07940762121812,-15.86483537878188,74.60236,62.07940762121812,-12.522952378781962,605.8955320031641,74.881136,62.07940762121812,-12.801728378782002,606.1903462087101,74.041554,62.07940762121812,-11.962146378781949,605.302443493446,597.4806557029623,677.227539953455,681.8091372807884,609.4294351537384,598.5533419457265,592.4056129422501,590.3730596247267,605.8955320031641,606.1903462087101,605.302443493446,328418.66845032,766260.0463208001
30.345247,30.345247,50.132817,7.350026887926333,42.78279011207367,6.073875291373111,598.7365861435611,2.5347438354259477,27.579042,27.579042,42.768317,7.350026887926333,35.41829011207375,6.182868170823662,591.8635127145325,2.5102997739364343,25.900268,25.900268,40.923657,7.350026887926333,33.57363011207368,6.210915954987956,590.1496076124803,2.504148362850059,29.533593,48.423064,7.350026887926333,41.07303711207371,6.098765057715269,597.1364847273874,2.529084742115841,147.687445,5549.61729,152.036375,179.064114,94.491096,102.07773363709548,7.586637637095396,86.834304,102.07773363709548,15.243429637095437,280.0814512438506,79.648183,102.07773363709548,22.429550637095453,269.1116743112685,76.971988,102.07773363709548,25.10574563709549,265.07514399120384,597.1364847273874,668.2861005650609,673.4394101868224,291.9975757719069,598.7365861435611,591.8635127145325,590.1496076124803,280.0814512438506,269.1116743112685,265.07514399120384,304980.00767268,1335957.06264264
30.169,30.169,49.544983,10.172790765381116,39.372192234618936,6.438329787562867,597.5901523520736,2.5212898790982465,27.886172,27.886172,41.532915,10.172790765381116,31.360124234618922,6.566097263423758,590.0922180904936,2.4945753266269,27.546446,27.546446,41.252274,10.172790765381116,31.07948323461892,6.5706854196707205,589.8305919292667,2.493635469806422,31.948076,48.385045,10.172790765381116,38.212254234618946,6.456451758052878,596.5011454654298,2.517436009863466,149.183864,5532.531628,153.022996,130.379904,84.584139,80.51705394679426,-4.06708505320579,83.498419,80.51705394679426,-2.981365053205798,606.0784309870269,81.873896,80.51705394679426,-1.3568420532058325,604.2397072843793,80.793791,80.51705394679426,-0.2767370532058521,603.0153794319888,596.5011454654298,679.6599394894483,683.9916478080341,607.305600291866,597.5901523520736,590.0922180904936,589.8305919292667,606.0784309870269,604.2397072843793,603.0153794319888,321627.28848176,1000291.1189030401
27.094549,27.094549,48.858924,4.200450423646952,44.658473576353046,5.714206746825321,598.178336613222,2.5434491600714835,25.293942,25.293942,40.956665,4.200450423646952,36.75621457635308,5.823446287663824,590.8425710175688,2.5172797360136205,24.230946,24.230946,40.282685,4.200450423646952,36.08223457635306,5.832996083488515,590.2195925823605,2.5150383120441226,26.952159,47.811624,4.200450423646952,43.611173576353124,5.728402686367199,597.2027248955517,2.539992303463032,147.523726,5560.457173,150.757906,118.353973,78.155563,74.38724841500876,-3.768314584991299,73.906098,74.38724841500876,0.4811504150087444,260.44740634342656,74.567551,74.38724841500876,-0.18030258499131832,599.6403588230132,73.532636,74.38724841500876,0.8546124150087394,259.8874505862899,597.2027248955517,680.025801035603,683.633380220047,603.6104953426567,598.178336613222,590.8425710175688,590.2195925823605,260.44740634342656,599.6403588230132,259.8874505862899,287181.63978684,917375.2108814799
28.481426,28.481426,48.127965,1.782333026068521,46.34563197393156,5.446700170280109,597.9632438023832,2.551018940599996,25.132767,25.132767,40.663331,1.782333026068521,38.88099797393153,5.5442322776597885,591.0565961127357,2.5263553392527176,24.450826,24.450826,39.676867,1.782333026068521,37.89453397393155,5.557433936747083,590.1478354725455,2.523082753845777,25.048786,47.265035,1.782333026068521,45.482701973931555,5.457766887022571,597.1620678953159,2.5481765834588974,151.028337,5519.029113,155.437408,170.284459,94.981806,98.50901954710488,3.5272135471048616,87.813601,98.50901954710488,10.695418547104884,281.6019362653937,80.729107,98.50901954710488,17.7799125471048,270.75066817546724,79.663579,98.50901954710488,18.84544054710485,269.13510142772475,597.1620678953159,674.0377667606804,679.2109312479249,292.7904316473884,597.9632438023832,591.0565961127357,590.1478354725455,281.6019362653937,270.75066817546724,269.13510142772475,274058.33976135997,1275423.44853484
28.287245,28.287245,47.641564,8.890871792870495,38.750692207129546,6.303457957933054,596.0808796056929,2.52019348300714,26.35937,26.35937,39.9535,8.890871792870495,31.06262820712957,6.423493754233623,588.9100373081701,2.4945559846342187,26.288602,26.288602,39.561039,8.890871792870495,30.670167207129555,6.429771553339443,588.5453567385479,2.4932416290037662,30.839581,47.004959,8.890871792870495,38.114087207129536,6.313190473223577,595.4851148002556,2.518078313431424,150.276714,5555.639922,153.958819,122.452733,82.224263,76.52047698241525,-5.7037860175847985,81.053709,76.52047698241525,-4.533232017584737,605.6399906659661,80.045865,76.52047698241525,-3.525388017584851,604.5180061152422,78.783231,76.52047698241525,-2.2627540175847685,603.111059657251,595.4851148002556,682.3509781776443,686.4798421200919,606.9420140084356,596.0808796056929,588.9100373081701,588.5453567385479,605.6399906659661,604.5180061152422,603.111059657251,313984.48149556,945635.1773790799
25.966005,25.966005,47.69975,6.373064462431284,41.326685537568814,5.989476133930288,596.6620469090659,2.5306919113223625,24.242157,24.242157,39.447961,6.373064462431284,33.074896537568726,6.110734602517217,588.9917872354341,2.50325665348019,23.187341,23.187341,39.24236,6.373064462431284,32.86929553756879,6.113831956737381,588.8014555616941,2.5025701071737805,28.720303,46.875993,6.373064462431284,40.50292853756871,6.0013204591304055,595.8935473602919,2.527963283528845,148.373768,5251.643901,151.398801,147.935078,82.560461,88.82892254979522,6.268461549795165,72.010986,88.82892254979522,16.817936549795014,257.6321022518608,72.850773,88.82892254979522,15.978149549795138,258.884679687272,71.736818,88.82892254979522,17.092104549795124,257.2236841073962,595.8935473602919,675.3930756407154,678.8602616125004,273.5478123619298,596.6620469090659,588.9917872354341,588.8014555616941,257.6321022518608,258.884679687272,257.2236841073962,299372.56831228005,1121329.83039128
28.604517,28.604517,47.867956,1.2656676201618993,46.60228837983821,5.39219522620532,597.8189570450495,2.552302690827839,25.048852,25.048852,39.655046,1.2656676201618993,38.38937837983815,5.498535597316884,590.2293484087146,2.5251660500212196,24.637527,24.637527,38.967771,1.2656676201618993,37.70210337983817,5.507661581173831,589.5971456206345,2.5228854738559496,24.650784,47.034505,1.2656676201618993,45.76883737983819,5.402764401341949,597.0457828628299,2.5495583496538665,149.539814,5054.593599,153.625207,145.977535,94.34258,87.935646135418,-6.406933864582129,87.655387,87.935646135418,0.28025913541798675,281.3871191421433,81.118468,87.935646135418,6.817178135418078,271.34897226052124,80.158072,87.935646135418,7.777574135417842,269.8881781767347,597.0457828628299,677.1070636841671,681.7835021473687,613.9748672051254,597.8189570450495,590.2293484087146,589.5971456206345,281.3871191421433,271.34897226052124,269.8881781767347,271314.21149184,1107833.0412166
28.076351,28.076351,47.436938,6.048004136418193,41.388933863581805,5.953769253963995,596.4832445448845,2.531155805529108,26.429439,26.429439,39.715851,6.048004136418193,33.66784686358185,6.066321530058815,589.3091862313369,2.5054955454032557,26.328428,26.328428,39.118309,6.048004136418193,33.07030486358185,6.075247367129268,588.7562176945249,2.503501217222002,28.452219,47.154367,6.048004136418193,41.10636286358183,5.957799854717876,596.2197286690845,2.530220182809603,146.872166,4913.873525,150.123224,109.980991,79.746287,69.87491986294889,-9.871367137051198,79.309836,69.87491986294889,-9.434916137051095,607.2407520219282,78.56863,69.87491986294889,-8.693710137051198,606.4366518225372,77.216479,69.87491986294889,-7.341559137051104,604.9691541570796,596.2197286690845,680.8299257551307,684.4297462834013,607.714134172632,596.4832445448845,589.3091862313369,588.7562176945249,607.2407520219282,606.4366518225372,604.9691541570796,297524.19347244,859645.50950716
25.905131,25.905131,47.291575,9.110935040965124,38.180639959035034,6.3368472290441185,595.7060670481914,2.5181318478920107,24.309976,24.309976,39.375421,9.110935040965124,30.26448595903488,6.461463406419095,588.3235443361341,2.491713172581066,23.378258,23.378258,38.974193,9.110935040965124,29.863257959034865,6.4679396270243865,587.9508019731412,2.4903681926117955,31.028447,47.096462,9.110935040965124,37.985526959034914,6.339848531471194,595.5234429863051,2.517483304492833,145.462251,4675.750859,148.507263,158.849398,86.16545,93.67015946535015,7.504709465350106,72.658794,93.67015946535015,21.011365465350046,258.60602197755514,71.922909,93.67015946535015,21.747250465350113,257.5096543031621,69.794448,93.67015946535015,23.875711465350015,254.34865392064492,595.5234429863051,669.8677510390812,673.3947996130337,279.070884913925,595.7060670481914,588.3235443361341,587.9508019731412,258.60602197755514,257.5096543031621,254.34865392064492,315286.66723772004,1196581.44735448
28.769952,28.769952,47.044177,17.516524952550547,29.527652047449475,7.495173155974748,593.5277583264449,2.4831792900651934,25.970375,25.970375,39.337917,17.516524952550547,21.821392047449468,7.64472879290496,586.2535354674245,2.4571407754965944,25.54838,25.54838,38.86329,17.516524952550547,21.346765047449537,7.654187236290647,585.8069531545055,2.455529116358558,38.694649,47.1932,17.516524952550547,29.676675047449486,7.492353208267878,593.6688738186758,2.4836805007134175,146.140556,4549.466892,150.207357,172.289393,93.293664,99.334719184095,6.0410551840949775,86.741588,99.334719184095,12.593131184094897,279.94527816480905,81.779272,99.334719184095,17.55544718409494,272.3464330714492,81.249771,99.334719184095,18.084948184095005,271.54115490064316,593.6688738186758,667.8846335866112,672.6665622567474,290.13120153713305,593.5277583264449,586.2535354674245,585.8069531545055,279.94527816480905,272.3464330714492,271.54115490064316,368143.29013924004,1289246.9872806799
27.747121,27.747121,47.280571,13.963311437972823,33.31725956202729,6.982846380184172,594.6076862491061,2.4983511913104586,26.560908,26.560908,39.385714,13.963311437972823,25.422402562027184,7.122971348422494,587.1949683606558,2.4718244234420186,26.30938,26.30938,38.977739,13.963311437972823,25.01442756202722,7.130403373664569,586.8132565703977,2.4704470978591613,35.344842,47.192508,13.963311437972823,33.229196562027155,6.9843718467901645,594.5247201301319,2.4980565827332897,143.206346,4572.234651,146.472296,131.532735,77.982063,81.08484072886651,3.102777728866465,77.687052,81.08484072886651,3.3977887288663053,266.1444648163288,77.278128,81.08484072886651,3.8067127288664664,265.52649230536286,75.782928,81.08484072886651,5.301912728866375,263.27207443015163,594.5247201301319,672.7092665746558,676.3869186456517,266.5906696291536,594.6076862491061,587.1949683606558,586.8132565703977,266.1444648163288,265.52649230536286,263.27207443015163,345047.17482792004,1008239.6119686
26.457619,26.457619,47.475107,-0.6877022397357777,48.16280923973579,5.182880900170473,597.814878928864,2.5591247705200644,24.354107,24.354107,39.311735,-0.6877022397357777,39.99943723973587,5.28383775343762,590.2901354535771,2.532200378410489,23.47965,23.47965,38.826517,-0.6877022397357777,39.51421923973584,5.289985423543543,589.8449114475835,2.53059351983565,23.17325,47.116149,-0.6877022397357777,47.80385123973588,5.187224703276521,597.4826229192657,2.5579450833863433,142.671924,4549.187661,145.995097,147.097558,87.109545,88.44770957082453,1.3381645708245629,75.535946,88.44770957082453,12.911763570824496,262.905624860935,72.201105,88.44770957082453,16.246604570824456,257.91483507587697,68.952346,88.44770957082453,19.49536357082443,253.08897477697195,597.4826229192657,669.0345113433307,672.8342064706179,280.540995365818,597.814878928864,590.2901354535771,589.8449114475835,262.905624860935,257.91483507587697,253.08897477697195,261126.96917,1115555.3309960798
28.933184,28.933184,47.459116,6.269292597623952,41.18982340237609,5.980303798967518,596.4587401639147,2.530320888932333,26.30675,26.30675,39.222186,6.269292597623952,32.95289340237614,6.1012005040710005,588.8050249995209,2.502932116746515,25.96991,25.96991,38.927205,6.269292597623952,32.65791240237612,6.105640118885157,588.5320583612221,2.5019469634989373,28.634584,47.41531,6.269292597623952,41.14601740237608,5.980931524178896,596.4178716503911,2.530175824294168,143.96819,4343.789749,147.777687,125.798169,91.039245,78.22724345448447,-12.812001545515557,85.327434,78.22724345448447,-7.100190545515568,609.4518225689986,81.342003,78.22724345448447,-3.1147595455155397,604.991287098061,80.724442,78.22724345448447,-2.497198545515539,604.2987392620518,596.4178716503911,674.6638317125152,678.9329401769606,615.8225203716704,596.4587401639147,588.8050249995209,588.5320583612221,609.4518225689986,604.991287098061,604.2987392620518,298781.55637984,968701.15569444
27.475979,27.475979,46.950487,16.027149771883273,30.92333722811684,7.280113429264356,593.8049219733092,2.4888856449817935,26.485414,26.485414,39.350894,16.027149771883273,23.323744228116787,7.4222583063739815,586.6483406652374,2.463266193989089,26.03517,26.03517,39.030449,16.027149771883273,23.003299228116806,7.428405578135827,586.3475448976254,2.4621808560903173,37.270683,47.304196,16.027149771883273,31.27704622811684,7.273662391284319,594.1391189185005,2.4900726174970695,141.133662,4348.786446,143.821222,118.708956,76.499556,74.57389334116937,-1.9256626588306403,76.034714,74.57389334116937,-1.4608206588306303,601.1603193546462,75.978541,74.57389334116937,-1.4046476588307086,601.0980953397786,74.354918,74.57389334116937,0.21897534116927772,261.12113602250207,594.1391189185005,672.8510197109766,675.8379957904094,601.6751236517192,593.8049219733092,586.6483406652374,586.3475448976254,601.1603193546462,601.0980953397786,261.12113602250207,358325.38632108,919822.7334705599
26.900798,26.900798,47.194501,11.522781997155597,35.6717190028445,6.652765606725574,595.085424485658,2.507976822081413,24.471583,24.471583,39.040217,11.522781997155597,27.51743500284448,6.789188827461993,587.4573123435571,2.4806675297425294,23.557183,23.557183,38.945696,11.522781997155597,27.422914002844514,6.790810760063225,587.3692138290015,2.480349524716485,33.137274,47.26066,11.522781997155597,35.73787800284445,6.651686189448047,595.1475455976222,2.508197414970236,141.83352,4332.88602,144.808209,163.889554,88.905436,95.83084767087215,6.925411670872097,78.985418,95.83084767087215,16.845429670871965,268.10880028373765,73.84684,95.83084767087215,21.984007670872074,260.3830383201883,68.974667,95.83084767087215,26.856180670872085,253.140924541296,595.1475455976222,664.6098755991076,668.0742843128291,283.3007009592826,595.085424485658,587.4573123435571,587.3692138290015,268.10880028373765,260.3830383201883,253.140924541296,329826.52328424,1231332.11333704
28.802926,28.802926,47.010008,1.7243384202587677,45.28566957974141,5.454514741371404,596.936433928182,2.5475763956940045,26.305133,26.305133,39.079431,1.7243384202587677,37.35509257974128,5.558784203972101,589.6093879474199,2.5213412091181366,26.090149,26.090149,39.018097,1.7243384202587677,37.29375857974126,5.559609168034246,589.5529532082453,2.521137522114738,25.00396,47.327353,1.7243384202587677,45.603014579741306,5.450438714018329,597.2308863209885,2.5486221215541724,143.181093,4352.13044,146.818643,127.321246,88.85318,78.99442484884824,-9.858755151151888,84.048129,78.99442484884824,-5.053704151151749,607.5854764660231,81.152884,78.99442484884824,-2.1584591511518623,604.3317689426024,80.410273,78.99442484884824,-1.4158481511517949,603.4957638639603,597.2308863209885,673.4914936445027,677.5717903601737,612.9683117525577,596.936433928182,589.6093879474199,589.5529532082453,607.5854764660231,604.3317689426024,603.4957638639603,273749.2752496,979202.40607096
27.302955,27.302955,46.696965,10.928143034636275,35.768821965363784,6.582054519465627,594.7514034768099,2.508739456356544,26.05087,26.05087,39.233865,10.928143034636275,28.305721965363794,6.705201909809701,587.7766278809298,2.483761666639965,25.562192,25.562192,39.138111,10.928143034636275,28.209967965363774,6.706818872025558,587.6874422114739,2.483439861932475,32.610683,46.998306,10.928143034636275,36.07016296536381,6.577198139362904,595.0340291159696,2.5097438165658446,140.474404,4333.37865,143.119022,119.708555,75.939624,75.09751791657573,-0.8421060834243462,75.062345,75.09751791657573,0.03517291657565238,262.1845679396256,75.091227,75.09751791657573,0.006290916575687788,262.2280065396751,73.594377,75.09751791657573,1.5031409165757281,259.9806324633951,595.0340291159696,671.928060339238,674.8688887455963,600.758474770434,594.7514034768099,587.7766278809298,587.6874422114739,262.1845679396256,262.2280065396751,259.9806324633951,326195.80472108,926714.7286718001
26.895865,26.895865,46.508161,22.03798887561917,24.470172124380905,8.199227612310946,591.8476074609165,2.4631359707239815,24.400437,24.400437,39.166404,22.03798887561917,17.128415124380865,8.359206180602284,584.8665427253237,2.4381292467515565,23.749535,23.749535,38.906188,22.03798887561917,16.868199124380897,8.365024282897894,584.6197601873947,2.4372385249407964,43.197145,46.920688,22.03798887561917,24.88269912438087,8.1904698952902,592.2409610489165,2.4645341900383353,141.29449,4186.267907,144.756561,176.144167,90.354003,100.90422163881846,10.550218638818468,81.867706,100.90422163881846,19.036515638818322,272.4798608136585,75.489133,100.90422163881846,25.41508863881844,262.8479139264531,71.222995,100.90422163881846,29.681226638818305,256.48472502378434,592.2409610489165,661.3444123892306,665.4374074603728,285.53279713511336,591.8476074609165,584.8665427253237,584.6197601873947,272.4798608136585,262.8479139264531,256.48472502378434,399186.91946019995,1315824.72886492
28.709843,28.709843,47.101455,15.983100498026069,31.11835450197399,7.271031401130792,593.9582198786069,2.489570526242277,26.744086,26.744086,39.245908,15.983100498026069,23.26280750197402,7.417782961300184,586.5609560537799,2.463090660004149,26.446923,26.446923,39.092356,15.983100498026069,23.10925550197402,7.420725785825897,586.4168323359205,2.4625706071920366,37.229007,47.332005,15.983100498026069,31.348904501973994,7.266833476872266,594.1760543334373,2.490344075832968,141.799458,4213.358115,145.250396,134.989866,86.095951,82.76809901112634,-3.3278519888736584,82.154873,82.76809901112634,0.6132260111262781,272.9349622865413,80.204701,82.76809901112634,2.5633980111263552,269.96178087806464,79.278915,82.76809901112634,3.489184011126258,268.55539746731716,594.1760543334373,670.4501745624488,674.3469531349189,607.6770702823892,593.9582198786069,586.5609560537799,586.4168323359205,272.9349622865413,269.96178087806464,268.55539746731716,358038.04030332,1032075.70050216
27.205118,27.205118,46.766551,-73.52617701032234,120.29272801032232,0.8726734233834128,604.4245921891217,2.9025732272602918,25.969653,25.969653,39.333235,-73.52617701032234,112.85941201032244,0.8860506286685902,597.8474923786234,2.8790236554667366,25.437583,25.437583,39.11444,-73.52617701032234,112.64061701032237,0.8864507926782449,597.6549710364683,2.8783290419209893,-8.044085,47.194639,-73.52617701032234,120.7208160103224,0.8719156901019897,604.8055320695144,2.903926609260287,139.170422,4201.314744,141.843059,112.275755,76.549185,71.13320129468926,-5.415983705310782,74.076347,71.13320129468926,-2.9431457053108145,600.8931289844893,74.07711,71.13320129468926,-2.9439087053108666,600.8939628530381,72.734329,71.13320129468926,-1.6011277053107846,599.4258163578279,604.8055320695144,671.89938168194,674.849143609042,603.5936229478258,604.4245921891217,597.8474923786234,597.6549710364683,600.8931289844893,600.8939628530381,599.4258163578279,45890.93650539999,875467.3565438001
27.634102,27.634102,47.157218,11.108499617726078,36.04871838227395,6.598436730821718,595.143002395388,2.509538859330989,24.766255,24.766255,39.081898,11.108499617726078,27.973398382274013,6.732159527953944,587.5931037317214,2.4825097042797752,24.083058,24.083058,38.976269,11.108499617726078,27.86776938227399,6.733953032488823,587.4947083088318,2.4821545567219903,32.769937,47.180892,11.108499617726078,36.07239238227396,6.598054247959624,595.1652180384592,2.509617756482141,140.999337,4195.13982,144.540408,173.067355,91.696015,99.65336637226922,7.957351372269079,83.731262,99.65336637226922,15.922104372269178,275.32374914276494,76.77315,99.65336637226922,22.880216372269114,264.7741736249729,73.403746,99.65336637226922,26.24962037226919,259.7275782781355,595.1652180384592,661.667348709032,665.837720469459,287.6292724350716,595.143002395388,587.5931037317214,587.4947083088318,275.32374914276494,264.7741736249729,259.7275782781355,327293.82283012004,1294610.8485597998
28.707205,28.707205,47.185588,2.094544292627301,45.091043707372684,5.4940533623430685,597.0289737429815,2.5466220475952532,26.524059,26.524059,38.849962,2.094544292627301,36.75541770737281,5.604668828496302,589.3246449224172,2.519034454828579,26.270126,26.270126,39.057226,2.094544292627301,36.96268170737277,5.6018538480189575,589.515418934756,2.51972313709073,25.290763,47.321259,2.094544292627301,45.22671470737278,5.49229579623358,597.1549198966293,2.5470692612505914,141.314346,4214.688448,144.95027,92.659062,85.703308,59.781202742469034,-25.922105257531143,81.801712,59.781202742469034,-22.020509257531046,614.470032150108,80.101988,59.781202742469034,-20.32078525753094,612.6838755661522,79.144212,59.781202742469034,-19.36300925753104,611.6775978311723,597.1549198966293,677.8671264221989,681.8216072712789,618.5722341968191,597.0289737429815,589.3246449224172,589.515418934756,614.470032150108,612.6838755661522,611.6775978311723,275726.71310188004,740214.9663151201
27.080569,27.080569,46.683806,7.317278124521181,39.36652787547881,6.1202744277485355,595.5184024724645,2.523452520587785,25.805654,25.805654,39.175838,7.317278124521181,31.85855987547884,6.233623522237404,588.5355811793829,2.4984441562361224,25.060469,25.060469,39.12805,7.317278124521181,31.810771875478828,6.234361358235545,588.4912951121904,2.4982843498724736,29.506146,47.080297,7.317278124521181,39.76301887547892,6.1144266717915885,595.8885720419089,2.5247678942796203,138.890578,4199.437294,141.418993,116.809804,76.413635,73.57106906508619,-2.8425659349137957,73.512962,73.57106906508619,0.05810706508623298,259.8572270342729,73.681579,73.57106906508619,-0.11050993491386407,599.1216814564917,72.431088,73.57106906508619,1.139981065086215,258.23772984063476,595.8885720419089,670.7261600860638,673.527713364038,602.1368885648288,595.5184024724645,588.5355811793829,588.4912951121904,259.8572270342729,599.1216814564917,258.23772984063476,304790.76719496003,906728.53622704
